content,username,level,stars,likes,time
不做评价 目前节奏比我这个地雷女还炸 先玩了试试 能不能玩下去 但是 普瑞赛斯 是的 普瑞赛斯 前文明的研究员 语言学家 预言家的搭档 宇宙中无家可归 打捞已逝文明遗迹的流浪者 她是前文明智慧的具象化 她对源石的用途有目前的道路 她挡在泰拉文明前 但也在伐木工即将降临的时刻 与预言家站在一起 她是预言家的敌人 辩论者 爱人 挚友  她是一切的答案 但她也是一位正常人 小小我們的呼吸███溫暖███████双手,洛星雨-,6,5,2,2026-01-23 12:53:38
很有趣，里面有工业设计，要动动脑子，只能说理科生DNA动了,梦到考试满分,6,5,0,2026-02-16 22:59:06
每次新二游出，有没有兴趣都要下载，甚至不玩二游的也会下载，因为一开始就不是冲着玩来的，而是找到木桶的最短板，然后当做和社区其他人的谈资,振东组长w,6,5,84,2026-01-22 23:29:35
期待！！期待！！许愿伊冯！！许愿伊冯！！许愿伊冯！！许愿伊冯！！许愿伊冯！！许愿伊冯！！许愿伊冯！！哦内盖！只要能出伊冯的话，我什么都做的😭😭😭😭 开服游玩几个小时更新:能不能抽卡资源给多一些啊？？？没感觉很难攒吗？？？这样我怎么才能抽出我想要的角色？？一定要氪金吗？？？还有你这剧情特别无聊，我想认真过剧情，结果给我看困了，还有战斗真的太一般了，打击感跟史一样。还有跑图传送点太少了，有些地方高，这跳得太容易卡脚了，这个搭建造建造物，我是真的很喜欢，很多都能优化的。  四十抽没歪！！！zmd我再也不说你坏话了😭😭😭zmd你是我叠😭😭😭zmd就是特别好玩😭😭😭我要玩一辈子zmd😭😭😭,红蒂家的小海嗣,6,5,19,2026-01-23 06:13:01
挺好玩的，有缺点，但我感觉瑕不掩瑜，各方面都很有特色，很期待以后的剧情和地图！,一只向阳酱,6,5,0,2026-02-16 04:31:16
多么伟大的二游尝试，特别是集成工业系统这一玩法，这才是终末地的灵魂 短短两天就能靠刷教程和手册任务干到36级，工业基地设计好了完全自给自足顶多偶尔调整一下 GUI依旧优秀而且美观，感觉可以说是遥遥领先 要说问题可能就是池子角色少，然后就是把产业玩法改善一下，自动化再简化然后加快一下 这个游戏将稳居我心中的2026年最佳游戏，最佳配乐，最佳二游的地位 请鹰角快点把未来的更新计划拿上来让我们品鉴,Ricky656,6,5,0,2026-01-27 05:42:47
坏消息:缝合怪 好消息:缝的好 优点:1.游戏性没的说，比x神，大鸣王潮都强，无论什么玩家（囤囤鼠，清图怪，解谜人，战斗爽，剧情党，收集癖，xp派）都有自己能玩的部分，属于是最大公约数游戏了。 2.画面很精美，各种细节和艺术感都拉的很高，（例如移动到各个界面按钮时的触感和声音，真希望汽车厂商能学习一下，把自己的狗屎屏幕触感和反馈改一改），说艺术品有些过誉，但说句目前手游范围内t0没问题 3.打击体验不错，难度适中，目前情况是凑一队成形就够纵横塔卫2了，不需要某游强制你搞2队3队，不知道老鹰后续怎么发展，我个人是不希望这游戏难度过高的 缺点:1.移动端优化一般，卡顿就算了，主要手机发热确实受不了，天玑9300本来就有发热问题，到这里就成火龙9300了，掉电很快，我都不敢想要是边充电边玩我手机要成啥样。所以我现在只有笔电玩了，体验比移动端高出2个级别。 2.福利一般般，送的不多就算了，首冲就送个用不到的六星武器，想花钱抽能用这武器的角色又怕玩2天不想玩了浪费，只能给管理员拿着耍了。 3.基建系统看着有意思，实际玩起来还是不如主打生存建造类游戏，体验一般。 目前就这么多，更新了再补吧,卡廷森林伐木工,6,5,2,2026-01-23 08:56:51
平板体验，目前23级，产线有毛病但是自洽，矿产基本稳定。 个人初体验的评价大概是7.6~8.1/10左右，开服福利中等，整体体验平开平走。在终末地公测前我根本就没有关注过有关情报，因为我都没想到我会玩这个游戏，但是莱万汀我一看就爱上了，于是就来玩了，体验一个晚上，来写下评价。 有这么一句诗，叫“李杜诗篇万口传，至今已觉不新鲜”，我认为非常符合现在的终末地，不可否认，这款游戏背靠着一家有独特艺术审美的公司，终末地的角色设计、界面UI设计、地图设计一脉相承之前的优点，独树一帜，让人眼前一亮。但终末地的底层玩法还是不免给人的“平”的感觉。平心而论，自原神掀起的二次元手游开放世界游戏热潮一路走来，我们看过了多少谜语与失忆开局？踏过了多少“七天神像”？收集过多少“风之瞳”？终末地也只是在这种“万口传”上面小修小补，有点自己的东西，也只是有点，这也是“不新鲜”的重要原因，底层还是那一套。 接着来说这款游戏的创新点，基建产业链，我个人体验下来还好，我是吃这一款的，我喜欢慢慢拉线构筑产业链的感觉。但就我身边而言，对于这个玩法普遍是贬大于褒的。觉得拉线麻烦、与主打玩法割裂、付出回报不成正比的很多。但是基建这个玩法又与游戏的许多其他玩法相关联，我的建议是，是否可以在放置装置时，界面进一部抽象、简化？拉线挖矿时，可不可以给一个简单的引导？这样尚且能使体验感提升一些。 前面提到的诗是清代诗人赵翼的，它还有下半句“江山代有才人出，各领风骚数百年。”这句诗送给终末地，也是我对终末地的期望，平开不是问题，接下来摆烂才是问题。希望终末地制作组能在这些游戏中“突围”，找到自己的底色，在将来为我们整点绝无仅有，又新又好的活吧。,陈赫兹,6,5,0,2026-01-23 16:41:52
游戏确实是好游戏，但是很可惜，我不能持续的玩下去了。 基建有意思，角色也不错，画面也可以。如果你是个喜欢建造，喜欢角色的玩家，那么你会喜欢这个游戏的。基建是核心，产生的资源用来各种发展最后绕一圈之后又返回到了基建。这种成就感是很令人兴奋的！ 但是其实游戏的前期投入成本很高，是个劝退期。也是分水岭吧！喜欢他的人非常喜欢，不感兴趣的一点都不会碰，甚至我觉得中途再入坑的人都不会有。很少！ 游戏的投入时间是很长的，很可惜我的时间和精力已经不允许我投入这么长的时间和学习成本继续下去了。真是太可惜了！如果这个游戏早几年上线，在口罩期间上线，我有足够的时间去研究去学习，去开荒，那我相信我会玩的非常快乐。生不逢时吧！ 而且这个游戏是不能当二游来看的，他有自己成熟的一套系统，是专门让人研究学习的一套东西，你理解之后才会很好玩。而不是每天上号收菜，有新角色抽抽卡就完了。我感觉甚至抽卡角色都是次要的部分，锦上添花的东西。我很震惊现在还有工作室敢做这样的这种“小众”游戏。 他们是真正的热爱和喜欢这类玩法。包括我看前瞻，他们策划都是以所有人都明白是怎么玩的这种视角在各种介绍进阶的一些知识和改动。而刚进去的没接触过的玩家听的一脸懵逼，《以上不是贬义》 所以，加油把！5星支持！很可惜不能陪伴下去了。,小宝石满了,6,5,2,2026-01-22 17:27:23
"{2026.1.28 14:54}不要幻想官方会给你足够的矿 推荐提前把原矿制成材料 在做3级电池3级急救包之前你会产生一种矿溢出的错觉 等空间够了,你会发现矿不够用 至于龙门半成品连运货功能都没开发出来(目前只有谷地能往其他国家送东西)我特么呵呵  {2025.12.9 7:55}我去看了一下直播 当初就被4年全手动基建和离谱活动气炸 然后一眼《2》的基建,密密麻麻的字里面一小段红字直接让我头大,因为我知道,那不代表什么好事  {2025.1.18 12:32}角儿:为了防止有人管我们叫《近卫方舟》,我们把斯特尔特改成了术士 1代女主是个术士 2代女主是个术士 她是什么,她是术士 你就是个术士🫵  {2024.12.19 19:37}有一款在战场上搞基建的游戏 《退魔巫女3》:正是在下 《tga搁浅》《泰拉搁浅2》:..  {2022.3.18} 原作的每一个地方都给我感觉像是完全不同的一个世界 因此,她的续作我愿意称之为 《质量效应:仙女座》👍",CarlineRei,6,5,21,2026-01-28 16:03:07
刚开始看到基建和一大堆的文字教程，确实挺让人头大的，尝试了几次准备删游，最后还是坚持了一下。慢慢玩进去后，发现确实很上头，停不下来，越玩越有意思，目前快到武陵了……二游里算是可玩性很高的游戏，给个满分继续加油……目前还在火车上停不下来😂😂,老游痞,6,5,0,2026-01-30 21:39:03
作为一个玩游戏从来不看剧情的玩家，终末地成功让我升到15级才点开干员列表看角色技能，深深沉浸在拉电线，打螺丝，修机子，捡破烂，捡破烂路上跟路边野狗打得有来有回的快乐。同时，70抽武器1把白夜，40+60+30抽卡池还出了个小羊，让我在游戏路上快人一步，提前拿到了3天的签到奖励，这更坚定了我继续游玩的决心，海猫加油！鹰角加油！,于物假,6,5,1,2026-01-24 14:00:06
只玩工业化，好玩，剧情没有看的必要，都是谜语人文案，先四个冯。 还有，还学米池，你就自己筛选玩家滚出这个游戏吧，歪了就删游戏，官方不懂嘛？ 那都是疫情没得玩的结果，米池就是脑残产物。 希望工业化更多，要是玩完了，就没的玩了。结尾，用几个星球的资源改变循环命运挺好的。 工业化游戏的入门作挺好的。玩了这个再去玩戴森球说不定上手快点。,GOD智慧神,6,5,1,2026-01-24 16:49:11
